07-06 16:30:34.744  2646  2649 D dalvikvm: GC_CONCURRENT freed 650K, 13% free 11465K/13127K, paused 2ms+2ms
07-06 17:32:54.111   145   176 D dalvikvm: GC_FOR_ALLOC freed <1K, 12% free 15384K/17351K, paused 49ms
07-06 17:32:54.115   145   176 V TransportControlView: Create TCV com.android.internal.widget.TransportControlView@418132c8
07-06 17:32:54.166   215   215 D PhoneStatusBar: disable: < expand icons alerts ticker system_info back home RECENT* clock >
07-06 17:32:54.182   215   215 D PhoneStatusBar: disable: < expand icons alerts ticker system_info BACK* HOME* RECENT CLOCK* >
07-06 17:33:11.814   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:11.814   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:11.814   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:12.064   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:12.064   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:12.064   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:33:17.490   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1036  c00f181c 400107b4 S logcat
07-06 17:33:17.490   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:33:17.490   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:33:17.490   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:33:17.510   427   430 D dalvikvm: GC_CONCURRENT freed 384K, 18% free 9148K/11079K, paused 8ms+2ms
07-06 17:33:19.834   306   307 D dalvikvm: GC_CONCURRENT freed 442K, 6% free 10374K/10951K, paused 2ms+9ms
07-06 17:33:19.943  1412  1414 D dalvikvm: GC_CONCURRENT freed 490K, 8% free 10299K/11079K, paused 2ms+2ms
07-06 17:33:25.459   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:25.459   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:25.459   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:25.717   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:25.717   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:25.717   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:26.213   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:26.213   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:26.213   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:32.307   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:32.307   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:32.307   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:35.912   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:35.912   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:35.912   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:36.424   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:36.424   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:36.424   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:36.662   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:36.662   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:36.662   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:36.857   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:36.857   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:36.857   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:45.943   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:45.943   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:45.943   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:46.197   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:46.197   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:46.197   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:46.951   344   344 D SAN_SERVICE: *******************************************
07-06 17:33:46.951   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:33:46.951   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:19.854  3577  3579 D dalvikvm: GC_CONCURRENT freed 501K, 7% free 10404K/11079K, paused 2ms+3ms
07-06 17:34:23.455   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:23.455   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:34:23.455   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:24.006   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:24.006   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:34:24.006   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:28.639   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:28.639   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:34:28.639   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:33.697   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:33.697   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:34:33.697   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:34.240   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:34.240   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:34:34.240   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:49.104   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:49.107   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:34:49.107   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:49.600   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:49.600   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:34:49.600   344   344 D SAN_SERVICE: *******************************************
07-06 17:34:59.982   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:34:59.986   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:35:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:35:17.502   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1036  c00f181c 400107b4 S logcat
07-06 17:35:17.502   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:35:17.502   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:35:17.502   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:35:18.647   344   345 D dalvikvm: GC_CONCURRENT freed 388K, 7% free 9440K/10055K, paused 2ms+2ms
07-06 17:35:20.014  1412  1414 D dalvikvm: GC_CONCURRENT freed 527K, 8% free 10281K/11079K, paused 2ms+3ms
07-06 17:35:28.397   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:28.397   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:35:28.397   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:29.107   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:29.107   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:35:29.107   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:35.154   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:35.154   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:35:35.154   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:47.244  4222  4224 D dalvikvm: GC_CONCURRENT freed 557K, 12% free 11359K/12871K, paused 21ms+3ms
07-06 17:35:50.541  4222  4224 D dalvikvm: GC_CONCURRENT freed 621K, 12% free 11410K/12871K, paused 25ms+2ms
07-06 17:35:59.061   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:59.061   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:35:59.061   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:59.275   344   344 D SAN_SERVICE: *******************************************
07-06 17:35:59.275   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:35:59.275   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:16.115   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:16.115   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:36:16.115   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:16.647   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:16.647   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:36:16.647   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:18.721  3577  3579 D dalvikvm: GC_CONCURRENT freed 396K, 7% free 10394K/11079K, paused 12ms+3ms
07-06 17:36:24.713   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:24.713   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:36:24.713   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:34.955   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:34.955   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:36:34.955   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:35.174   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:35.174   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:36:35.174   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:35.924   344   344 D SAN_SERVICE: *******************************************
07-06 17:36:35.924   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:36:35.924   344   344 D SAN_SERVICE: *******************************************
07-06 17:37:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:37:17.482   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1036  c00f181c 400107b4 S logcat
07-06 17:37:17.482   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:37:17.482   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:37:17.482   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:37:20.080  3577  3579 D dalvikvm: GC_CONCURRENT freed 496K, 7% free 10403K/11079K, paused 1ms+4ms
07-06 17:37:20.166  1412  1414 D dalvikvm: GC_CONCURRENT freed 500K, 8% free 10272K/11079K, paused 2ms+7ms
07-06 17:37:20.338  1412  1414 D dalvikvm: GC_CONCURRENT freed 182K, 6% free 10491K/11079K, paused 2ms+2ms
07-06 17:37:20.998   344   344 D SAN_SERVICE: *******************************************
07-06 17:37:20.998   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:37:20.998   344   344 D SAN_SERVICE: *******************************************
07-06 17:37:21.197   344   344 D SAN_SERVICE: *******************************************
07-06 17:37:21.197   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:37:21.197   344   344 D SAN_SERVICE: *******************************************
07-06 17:37:21.518   344   344 D SAN_SERVICE: *******************************************
07-06 17:37:21.518   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:37:21.518   344   344 D SAN_SERVICE: *******************************************
07-06 17:37:24.885   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:37:24.889   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:38:12.189   344   344 D SAN_SERVICE: *******************************************
07-06 17:38:12.189   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:38:12.189   344   344 D SAN_SERVICE: *******************************************
07-06 17:38:12.455   344   344 D SAN_SERVICE: *******************************************
07-06 17:38:12.455   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:38:12.455   344   344 D SAN_SERVICE: *******************************************
07-06 17:38:12.951   344   344 D SAN_SERVICE: *******************************************
07-06 17:38:12.951   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:38:12.951   344   344 D SAN_SERVICE: *******************************************
07-06 17:38:20.143   145   408 D dalvikvm: GC_EXPLICIT freed 845K, 11% free 15586K/17351K, paused 2ms+7ms
07-06 17:38:20.229  1412  1414 D dalvikvm: GC_CONCURRENT freed 673K, 7% free 10328K/11079K, paused 1ms+2ms
07-06 17:38:21.869  3577  3579 D dalvikvm: GC_CONCURRENT freed 424K, 7% free 10414K/11079K, paused 37ms+3ms
07-06 17:38:59.967   344   344 D SAN_SERVICE: *******************************************
07-06 17:38:59.967   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:38:59.967   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:00.748   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:00.748   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:39:00.748   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:13.654   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:13.654   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:39:13.658   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:13.912   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:13.912   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:39:13.912   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:14.385   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:14.385   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:39:14.385   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:39:17.490   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1036  c00f181c 400107b4 S logcat
07-06 17:39:17.490   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:39:17.490   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:39:17.494   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:39:23.869   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:23.869   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:39:23.869   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:49.549   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:39:49.549   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:39:54.924   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:54.924   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:39:54.924   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:54.939   344   345 D dalvikvm: GC_CONCURRENT freed 391K, 7% free 9441K/10055K, paused 13ms+2ms
07-06 17:39:55.393   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:55.393   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:39:55.393   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:55.697   344   344 D SAN_SERVICE: *******************************************
07-06 17:39:55.697   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:39:55.697   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:04.834   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:04.834   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:04.834   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:05.611   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:05.611   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:05.611   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:20.232  3577  3579 D dalvikvm: GC_CONCURRENT freed 515K, 7% free 10410K/11079K, paused 2ms+3ms
07-06 17:40:20.357  1412  1414 D dalvikvm: GC_CONCURRENT freed 502K, 7% free 10334K/11079K, paused 1ms+3ms
07-06 17:40:21.869   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:21.869   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:21.873   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:22.412   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:22.412   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:22.412   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:30.420   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:30.420   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:30.420   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:40.709   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:40.709   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:40.709   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:40.939   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:40.939   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:40.939   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:41.682   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:41.682   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:41.682   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:50.939   344   344 D SAN_SERVICE: *******************************************
07-06 17:40:50.939   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:40:50.939   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:01.143   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:01.143   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:01.143   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:41:17.502   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1036  c00f181c 400107b4 S logcat
07-06 17:41:17.502   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:41:17.502   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:41:17.502   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:41:20.248  1412  1423 D dalvikvm: GC_EXPLICIT freed 80K, 8% free 10254K/11079K, paused 2ms+3ms
07-06 17:41:32.119   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:32.119   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:32.119   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:32.357   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:32.357   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:32.357   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:32.611   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:32.611   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:32.611   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:37.713   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:37.713   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:37.713   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:37.971   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:37.971   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:37.971   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:38.229   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:38.229   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:38.229   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:38.393   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:38.393   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:38.393   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:57.479   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:57.479   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:57.479   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:57.729   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:57.729   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:57.729   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:58.479   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:58.479   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:41:58.479   344   344 D SAN_SERVICE: *******************************************
07-06 17:41:58.498   344   345 D dalvikvm: GC_CONCURRENT freed 386K, 7% free 9440K/10055K, paused 2ms+2ms
07-06 17:42:14.443   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:42:14.451   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:42:20.303  3577  3579 D dalvikvm: GC_CONCURRENT freed 510K, 7% free 10412K/11079K, paused 2ms+3ms
07-06 17:42:20.424  1412  1414 D dalvikvm: GC_CONCURRENT freed 407K, 7% free 10322K/11079K, paused 2ms+3ms
07-06 17:42:23.104   344   344 D SAN_SERVICE: *******************************************
07-06 17:42:23.104   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:42:23.104   344   344 D SAN_SERVICE: *******************************************
07-06 17:42:23.346   344   344 D SAN_SERVICE: *******************************************
07-06 17:42:23.346   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:42:23.346   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:04.014   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:04.014   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:04.014   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:04.549   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:04.549   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:04.549   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:05.564  1035  4540 W Gmail   : Successful index run, cancel next scheduled index run
07-06 17:43:14.994   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:14.994   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:14.994   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:15.307   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:15.307   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:15.307   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:17.408   427  1461 I PhoneLab-: Service Running
07-06 17:43:17.475   427  1461 I PhoneLab-LoggerService: app_37    1466  427   1436   1036  c00f181c 400107b4 S logcat
07-06 17:43:17.475   427  1461 I PhoneLab-LoggerService: Logcat pid from database 1466
07-06 17:43:17.475   427  1461 I PhoneLab-LoggerService: Logcat process found 1466
07-06 17:43:17.475   427  1461 I PhoneLab-LoggerService: Checking Threshold
07-06 17:43:20.412  3577  3579 D dalvikvm: GC_CONCURRENT freed 396K, 7% free 10410K/11079K, paused 4ms+4ms
07-06 17:43:34.756   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:34.756   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:34.756   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:35.018   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:35.018   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:35.018   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:35.256   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:35.256   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:35.256   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:55.244   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:55.244   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:55.244   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:55.455   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:55.455   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:55.455   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:55.631   145   147 D dalvikvm: GC_CONCURRENT freed 1526K, 11% free 15580K/17351K, paused 12ms+6ms
07-06 17:43:55.662   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:55.662   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:55.662   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:55.955   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:55.955   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:55.955   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:56.494   344   344 D SAN_SERVICE: *******************************************
07-06 17:43:56.494   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:43:56.494   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:00.010   145   162 I ActivityManager: No longer want com.google.android.apps.maps:NetworkLocationService (pid 3577): hidden #16
07-06 17:44:00.088   145  1188 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.maps/com.google.android.location.internal.server.NetworkLocationService in 5000ms
07-06 17:44:00.174   145  1188 D dalvikvm: GC_FOR_ALLOC freed 161K, 11% free 15466K/17351K, paused 52ms
07-06 17:44:00.174   145  1188 I dalvikvm-heap: Grow heap (frag case) to 15.305MB for 129616-byte allocation
07-06 17:44:00.225   145  1188 D dalvikvm: GC_FOR_ALLOC freed 6K, 11% free 15587K/17479K, paused 50ms
07-06 17:44:05.147   145   162 I ActivityManager: Start proc com.google.android.apps.maps:NetworkLocationService for service com.google.android.apps.maps/com.google.android.location.internal.server.NetworkLocationService: pid=4544 uid=10056 gids={3003, 1015}
07-06 17:44:05.318  4544  4547 D dalvikvm: GC_CONCURRENT freed 158K, 3% free 9374K/9607K, paused 2ms+2ms
07-06 17:44:05.412   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:05.412   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:44:05.412   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:05.818  4544  4547 D dalvikvm: GC_CONCURRENT freed 171K, 3% free 9705K/9991K, paused 3ms+2ms
07-06 17:44:06.053  4544  4547 D dalvikvm: GC_CONCURRENT freed 154K, 3% free 10078K/10311K, paused 2ms+3ms
07-06 17:44:06.217  4544  4547 D dalvikvm: GC_CONCURRENT freed 666K, 8% free 9883K/10631K, paused 2ms+2ms
07-06 17:44:06.346   306   914 D dalvikvm: GC_EXPLICIT freed 251K, 6% free 10332K/10951K, paused 2ms+4ms
07-06 17:44:06.518  4544  4551 I dalvikvm: Total arena pages for JIT: 11
07-06 17:44:06.533  4544  4551 I dalvikvm: Total arena pages for JIT: 12
07-06 17:44:06.533  4544  4551 I dalvikvm: Total arena pages for JIT: 13
07-06 17:44:06.533  4544  4551 I dalvikvm: Total arena pages for JIT: 14
07-06 17:44:06.533  4544  4551 I dalvikvm: Total arena pages for JIT: 15
07-06 17:44:06.533  4544  4551 I dalvikvm: Total arena pages for JIT: 16
07-06 17:44:06.537  4544  4551 I dalvikvm: Total arena pages for JIT: 17
07-06 17:44:06.693  4544  4547 D dalvikvm: GC_CONCURRENT freed 185K, 5% free 10151K/10631K, paused 2ms+3ms
07-06 17:44:06.736  4544  4551 I dalvikvm: Total arena pages for JIT: 18
07-06 17:44:07.057  4544  4547 D dalvikvm: GC_CONCURRENT freed 426K, 6% free 10218K/10759K, paused 2ms+2ms
07-06 17:44:08.268   145   157 D dalvikvm: GC_EXPLICIT freed 373K, 13% free 15353K/17479K, paused 3ms+5ms
07-06 17:44:08.334  1412  1414 D dalvikvm: GC_CONCURRENT freed 474K, 7% free 10358K/11079K, paused 2ms+3ms
07-06 17:44:15.783   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:15.783   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:44:15.783   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:39.115   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:44:39.115   145   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-06 17:44:46.455   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:46.455   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:44:46.455   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:46.682   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:46.682   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:44:46.682   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:47.189   344   344 D SAN_SERVICE: *******************************************
07-06 17:44:47.189   344   344 D SAN_SERVICE: DM App Phone Service State - 0
07-06 17:44:47.189   344   344 D SAN_SERVICE: *******************************************
