04-16 18:37:43.214   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:37:43.238   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 18:37:43.281   974   976 D dalvikvm: GC_CONCURRENT freed 525K, 16% free 9242K/10887K, paused 2ms+4ms
04-16 18:37:43.308   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 18:37:43.312   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 18:37:43.316   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 18:37:43.316   974   974 I PhoneLab-Locks: wake lock released
04-16 18:37:43.320   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 18:37:43.320   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:37:43.324   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:37:43.324   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 18:37:43.324   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:37:43.331   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 67
04-16 18:37:43.331   974   974 I PhoneLab-Locks: wake lock released
04-16 18:37:43.335   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-16 18:37:43.335   974   974 I PhoneLab-Locks: wake lock released
04-16 18:37:43.351   974   976 D dalvikvm: GC_CONCURRENT freed 432K, 16% free 9195K/10887K, paused 2ms+2ms
04-16 18:37:53.484   145   161 V BackupManagerService: Running a backup pass
04-16 18:37:53.499   145   214 V BackupManagerService: Backup requested but nothing pending
04-16 18:38:00.011   145   162 I ActivityManager: No longer want com.android.inputmethod.latin (pid 24749): hidden #16
04-16 18:38:14.968   145   147 D dalvikvm: GC_CONCURRENT freed 1245K, 15% free 14876K/17479K, paused 2ms+6ms
04-16 18:38:15.023   764 25587 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480481, normalSync: true
04-16 18:38:16.609   764   766 D dalvikvm: GC_CONCURRENT freed 388K, 13% free 10532K/12039K, paused 2ms+15ms
04-16 18:38:16.699   764 25587 D dalvikvm: GC_EXPLICIT freed 94K, 13% free 10492K/12039K, paused 2ms+3ms
04-16 18:38:16.703   764 25587 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480513, normalSync: true
04-16 18:38:17.292   764 25587 D dalvikvm: GC_EXPLICIT freed 133K, 13% free 10513K/12039K, paused 2ms+3ms
04-16 18:38:17.296   764 25587 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2480513, normalSync: true
04-16 18:38:17.308   764 25587 W Gmail   : Scheduling index for 300000 ms from now
04-16 18:38:17.328   764 25587 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^i (has extras) }
04-16 18:39:26.507  1081 25589 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
04-16 18:39:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:39:27.999   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:39:27.999   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:39:27.999   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:39:27.999   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:41:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:41:27.992   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:41:27.996   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:41:27.996   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:41:27.996   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:42:43.335   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:42:43.359   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 18:42:43.417   974   976 D dalvikvm: GC_CONCURRENT freed 429K, 15% free 9278K/10887K, paused 2ms+5ms
04-16 18:42:43.421   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 18:42:43.421   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 18:42:43.437   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 18:42:43.437   974   974 I PhoneLab-Locks: wake lock released
04-16 18:42:43.437   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 18:42:43.437   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:42:43.441   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:42:43.445   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 18:42:43.445   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:42:43.449   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 70
04-16 18:42:43.449   974   974 I PhoneLab-Locks: wake lock released
04-16 18:42:43.449   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -96 asu: 9
04-16 18:42:43.449   974   974 I PhoneLab-Locks: wake lock released
04-16 18:43:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:43:27.999   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:43:27.999   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:43:27.999   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:43:27.999   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:45:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:45:28.003   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:45:28.003   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:45:28.003   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:45:28.003   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:47:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:47:27.999   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:47:27.999   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:47:27.999   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:47:27.999   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:47:43.476   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:47:43.476   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 18:47:43.519   974   976 D dalvikvm: GC_CONCURRENT freed 541K, 16% free 9248K/10887K, paused 2ms+2ms
04-16 18:47:43.539   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 18:47:43.539   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 18:47:43.546   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 18:47:43.550   974   974 I PhoneLab-Locks: wake lock released
04-16 18:47:43.550   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 18:47:43.550   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:47:43.554   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:47:43.554   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 18:47:43.554   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:47:43.562   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 73
04-16 18:47:43.562   974   974 I PhoneLab-Locks: wake lock released
04-16 18:47:43.562   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -96 asu: 9
04-16 18:47:43.562   974   974 I PhoneLab-Locks: wake lock released
04-16 18:49:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:49:28.003   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:49:28.003   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:49:28.003   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:49:28.003   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:51:27.941   974  1149 I PhoneLab-: Service Running
04-16 18:51:28.011   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:51:28.011   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:51:28.011   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:51:28.011   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:52:43.589   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:52:43.593   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 18:52:43.628   974   976 D dalvikvm: GC_CONCURRENT freed 530K, 16% free 9229K/10887K, paused 1ms+2ms
04-16 18:52:43.652   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 18:52:43.652   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 18:52:43.683   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 18:52:43.687   974   974 I PhoneLab-Locks: wake lock released
04-16 18:52:43.687   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 18:52:43.687   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:52:43.695   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:52:43.703   974   976 D dalvikvm: GC_CONCURRENT freed 420K, 16% free 9201K/10887K, paused 7ms+3ms
04-16 18:52:43.703   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 18:52:43.703   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:52:43.710   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 76
04-16 18:52:43.710   974   974 I PhoneLab-Locks: wake lock released
04-16 18:52:43.710   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-16 18:52:43.710   974   974 I PhoneLab-Locks: wake lock released
04-16 18:53:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:53:27.992   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:53:27.996   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:53:27.996   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:53:27.996   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:54:26.757   764   766 D dalvikvm: GC_CONCURRENT freed 341K, 13% free 10562K/12039K, paused 2ms+4ms
04-16 18:54:27.191   764 25628 W Gmail   : Successful index run, cancel next scheduled index run
04-16 18:55:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:55:28.003   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:55:28.003   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:55:28.003   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:55:28.003   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:56:00.140   145   147 D dalvikvm: GC_CONCURRENT freed 1359K, 15% free 14861K/17479K, paused 2ms+6ms
04-16 18:57:27.941   974  1149 I PhoneLab-: Service Running
04-16 18:57:28.011   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:57:28.011   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:57:28.011   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:57:28.011   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 18:57:43.707   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:57:43.730   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 18:57:43.773   974   976 D dalvikvm: GC_CONCURRENT freed 451K, 15% free 9261K/10887K, paused 1ms+3ms
04-16 18:57:43.781   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 18:57:43.781   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 18:57:43.792   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 18:57:43.792   974   974 I PhoneLab-Locks: wake lock released
04-16 18:57:43.796   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 18:57:43.796   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:57:43.800   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:57:43.800   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 18:57:43.800   974   974 I PhoneLab-Locks: wake lock acquired
04-16 18:57:43.808   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 78
04-16 18:57:43.808   974   974 I PhoneLab-Locks: wake lock released
04-16 18:57:43.808   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-16 18:57:43.808   974   974 I PhoneLab-Locks: wake lock released
04-16 18:59:27.945   974  1149 I PhoneLab-: Service Running
04-16 18:59:28.003   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 18:59:28.003   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 18:59:28.003   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 18:59:28.003   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 19:00:48.062   270   631 I EventLogService: Aggregate from 1334615447988 (log), 1334615447988 (data)
04-16 19:00:48.289   270   272 D dalvikvm: GC_CONCURRENT freed 360K, 8% free 10471K/11335K, paused 14ms+2ms
04-16 19:01:27.941   974  1149 I PhoneLab-: Service Running
04-16 19:01:28.003   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 19:01:28.003   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 19:01:28.003   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 19:01:28.003   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 19:02:43.816   974   974 I PhoneLab-Locks: wake lock acquired
04-16 19:02:43.832   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 19:02:43.882   974   976 D dalvikvm: GC_CONCURRENT freed 522K, 16% free 9247K/10887K, paused 2ms+6ms
04-16 19:02:43.898   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 19:02:43.898   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 19:02:43.910   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 19:02:43.910   974   974 I PhoneLab-Locks: wake lock released
04-16 19:02:43.914   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 19:02:43.914   974   974 I PhoneLab-Locks: wake lock acquired
04-16 19:02:43.914   974   974 I PhoneLab-Locks: wake lock acquired
04-16 19:02:43.917   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 19:02:43.917   974   974 I PhoneLab-Locks: wake lock acquired
04-16 19:02:43.921   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 80
04-16 19:02:43.921   974   974 I PhoneLab-Locks: wake lock released
04-16 19:02:43.925   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-16 19:02:43.925   974   974 I PhoneLab-Locks: wake lock released
04-16 19:03:27.941   974  1149 I PhoneLab-: Service Running
04-16 19:03:28.011   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 19:03:28.011   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 19:03:28.011   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 19:03:28.011   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 19:04:52.007   974   974 I PhoneLab-Locks: wake lock acquired
04-16 19:04:52.023   974 25665 I PhoneLab-PeriodicCheckService: User info is synched
04-16 19:04:52.023   974 25665 I PhoneLab-PeriodicCheckService: Logger Service is running
04-16 19:04:52.023   974 25665 I PhoneLab-Locks: wake lock acquired
04-16 19:04:52.027   974   974 I PhoneLab-UploadLogs: Transfering log files now
04-16 19:04:52.027   974   974 I PhoneLab-UploadLogs: No log files to transfer
04-16 19:04:52.027   974   974 I PhoneLab-Locks: wake lock released
04-16 19:04:52.027   974   974 I PhoneLab-UploadLogs: OnStartCommand
04-16 19:04:52.031   974 25665 I PhoneLab-PeriodicCheckService: Rescheduling periodic checking...
04-16 19:04:52.031   974 25665 I PhoneLab-Locks: wake lock released
04-16 19:05:27.941   974  1149 I PhoneLab-: Service Running
04-16 19:05:28.023   974   976 D dalvikvm: GC_CONCURRENT freed 425K, 16% free 9227K/10887K, paused 1ms+6ms
04-16 19:05:28.027   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 19:05:28.027   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 19:05:28.027   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 19:05:28.027   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 19:07:27.945   974  1149 I PhoneLab-: Service Running
04-16 19:07:27.999   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 19:07:27.999   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 19:07:27.999   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 19:07:27.999   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 19:07:43.929   974   974 I PhoneLab-Locks: wake lock acquired
04-16 19:07:43.945   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 19:07:44.019   974   976 D dalvikvm: GC_CONCURRENT freed 421K, 15% free 9303K/10887K, paused 1ms+4ms
04-16 19:07:44.031   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 19:07:44.031   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 19:07:44.046   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
