06-18 13:48:45.797  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 13:48:45.797  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 13:48:45.797  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 13:48:45.797  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 13:48:45.800  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 13:48:45.824   140   193 W NetworkStats: dropping UID delta from unknown iface: iface=wlan0 uid=0 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=140 txPackets=2 operations=0
06-18 13:48:46.757   140   198 D ConnectivityService: NetTransition Wakelock for WifiStateMachine released by timeout
06-18 13:48:47.097  3707  3707 D wpa_supplicant: Ongoing scan action - reject new request
06-18 13:48:47.250   140   202 D Tethering: MasterInitialState.processMessage what=3
06-18 13:48:47.277  2882  2882 I GTalkService/c: [AndroidEndpoint@1094417992] connect: acct=1000000, state=CONNECTING
06-18 13:48:47.285  2882  2882 I GTalkService/c: [GTalkConnection@1094264480] connect: acct=1, state=CONNECTING
06-18 13:48:47.367   140  2836 I ActivityManager: Start proc com.google.android.apps.uploader for broadcast com.google.android.apps.uploader/.ConnectivityBroadcastReceiver: pid=17670 uid=10031 gids={3003}
06-18 13:48:47.386 17670 17670 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 11...
06-18 13:48:47.500 17670 17670 I ActivityThread: Pub com.google.android.apps.uploader: com.google.android.apps.uploader.UploadsContentProvider
06-18 13:48:47.500 17670 17670 I ActivityThread: Pub com.google.photos.provider.Album: com.google.android.apps.uploader.clients.picasa.AlbumProvider
06-18 13:48:47.507 17670 17670 D MediaUploader: UploaderApplication.onCreate
06-18 13:48:47.574 17670 17670 D MediaUploader: nonWifiLimit=20971520, default=20971520
06-18 13:48:47.601 17670 17670 I MediaUploader: No need to wake up
06-18 13:48:47.605 15035 15035 I PhoneLab-WiFiReceiver: Wi-Fi is disconnected!
06-18 13:48:47.734   140   465 I ActivityManager: Start proc com.google.android.apps.docs for broadcast com.google.android.apps.docs/.receivers.NetworkChangeReceiver: pid=17690 uid=10063 gids={3003, 1015, 1006}
06-18 13:48:47.777 17573 17688 D PicasaSync: sync account database
06-18 13:48:47.789  3707  3707 D wpa_supplicant: EAPOL: startWhen --> 0
06-18 13:48:47.789 17573 17688 D PicasaSync: accounts in DB=1
06-18 13:48:47.789 17573 17688 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-18 13:48:47.793 17573 17688 D PicasaSyncManager: background data: true
06-18 13:48:47.832 17573 17688 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-18 13:48:47.832 17573 17688 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-18 13:48:47.894 17573 17688 D PicasaSyncManager: battery info: false
06-18 13:48:47.949 17690 17690 I ActivityThread: Pub com.google.android.apps.docs.files: com.google.android.apps.docs.sync.filemanager.FileProvider
06-18 13:48:47.961 17690 17690 I ActivityThread: Pub com.google.android.apps.docs.doclist.search_suggest: com.google.android.apps.docs.doclist.DocListGlobalSearchSuggestionProvider
06-18 13:48:48.066 17690 17690 V /ContextScope.java:112: 13:48:48.054 main Contexts in the main scope map after inserting com.google.android.apps.docs.editors.EditorsApplication@41365b40: com.google.android.apps.docs.editors.EditorsApplication@41365b40
06-18 13:48:48.183 17690 17693 D dalvikvm: GC_CONCURRENT freed 229K, 4% free 9307K/9607K, paused 8ms+3ms
06-18 13:48:48.324 17690 17693 D dalvikvm: GC_CONCURRENT freed 499K, 6% free 9380K/9927K, paused 2ms+3ms
06-18 13:48:48.457 17690 17693 D dalvikvm: GC_CONCURRENT freed 539K, 7% free 9378K/9991K, paused 2ms+5ms
06-18 13:48:48.578 17690 17693 D dalvikvm: GC_CONCURRENT freed 480K, 6% free 9409K/9991K, paused 2ms+3ms
06-18 13:48:48.687 17690 17693 D dalvikvm: GC_CONCURRENT freed 542K, 7% free 9438K/10055K, paused 2ms+2ms
06-18 13:48:48.777 17690 17693 D dalvikvm: GC_CONCURRENT freed 478K, 6% free 9472K/10055K, paused 1ms+3ms
06-18 13:48:48.828   140   202 D Tethering: MasterInitialState.processMessage what=3
06-18 13:48:48.910 17690 17690 D dalvikvm: GC_FOR_ALLOC freed 256K, 6% free 9475K/10055K, paused 28ms
06-18 13:48:48.941 17489 17510 I GServe Unity: ONM ticking...now=1340041728942
06-18 13:48:49.000   140   464 I ActivityManager: Process com.google.android.apps.maps:LocationFriendService (pid 17140) has died.
06-18 13:48:49.000   140   464 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.maps/com.google.googlenav.appwidget.friends.FriendsAppWidgetUpdateService in 5000ms
06-18 13:48:49.090 17690 17693 D dalvikvm: GC_CONCURRENT freed 489K, 6% free 9557K/10119K, paused 2ms+2ms
06-18 13:48:49.125  3707  3707 D wpa_supplicant: Ongoing scan action - reject new request
06-18 13:48:49.234 17690 17693 D dalvikvm: GC_CONCURRENT freed 446K, 6% free 9618K/10183K, paused 2ms+3ms
06-18 13:48:49.382 17690 17693 D dalvikvm: GC_CONCURRENT freed 475K, 6% free 9698K/10247K, paused 2ms+2ms
06-18 13:48:49.515 17690 17693 D dalvikvm: GC_CONCURRENT freed 496K, 6% free 9741K/10311K, paused 2ms+3ms
06-18 13:48:49.644 17690 17693 D dalvikvm: GC_CONCURRENT freed 519K, 6% free 9776K/10375K, paused 1ms+3ms
06-18 13:48:49.703 17690 17690 D /Ln.java:220: 13:48:49.704 main Configuring Logging, minimum log level is INFO
06-18 13:48:49.754 17690 17690 D DocListDatabase: openHelper points on new database: DocList.db
06-18 13:48:49.754 17690 17690 D DocListDatabase: in openWriteDatabase
06-18 13:48:49.820 17690 17693 D dalvikvm: GC_CONCURRENT freed 432K, 6% free 9854K/10375K, paused 2ms+4ms
06-18 13:48:49.824 17690 17690 W ND      : Could not load Finalizer in its own class loader. Loading Finalizer in the current class loader instead. As a result, you will not be able to garbage collect this class loader. To support reclaiming this class loader, either resolve the underlying issue, or move Google Collections to your system class path.
06-18 13:48:49.824 17690 17690 W ND      : java.io.FileNotFoundException: com/google/inject/internal/Finalizer.class
06-18 13:48:49.824 17690 17690 W ND      : 	at NE.a(FinalizableReferenceQueue.java:269)
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Request Type
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Config Methods (2388)
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * UUID-E
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Primary Device Type
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * RF Bands (3)
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Association State
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Configuration Error (0)
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Device Password ID (0)
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Manufacturer
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Model Name
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Model Number
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 14:04:56.265  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 14:04:56.265  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 14:04:56.265  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 14:04:56.324  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 14:04:56.800  3707  3707 D wpa_supplicant: RTM_NEWLINK: operstate=0 ifi_flags=0x11003 ([UP][LOWER_UP])
06-18 14:04:56.800  3707  3707 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 14:04:56.800  3707  3707 D wpa_supplicant: Wireless event: cmd=0x8b19 len=8
06-18 14:04:56.800  3707  3707 D wpa_supplicant: Received 858 bytes of scan results (3 BSSes)
06-18 14:04:59.039    81   125 D AudioHardware: AudioHardware pcm playback is going to standby.
06-18 14:04:59.043    81   125 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-18 14:05:20.574 18028 18352 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666066, normalSync: true
06-18 14:05:20.695 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:05:23.300  2882  2884 D dalvikvm: GC_CONCURRENT freed 343K, 9% free 10532K/11463K, paused 5ms+4ms
06-18 14:05:23.742 18028 18031 D dalvikvm: GC_CONCURRENT freed 783K, 8% free 11200K/12103K, paused 2ms+4ms
06-18 14:05:23.859 18028 18352 D dalvikvm: GC_EXPLICIT freed 245K, 9% free 11110K/12103K, paused 2ms+4ms
06-18 14:05:23.863 18028 18352 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666108, normalSync: true
06-18 14:05:23.871 18028 18352 W Gmail   : Scheduling index for 300000 ms from now
06-18 14:05:23.937 18028 18352 D dalvikvm: GC_EXPLICIT freed 21K, 9% free 11110K/12103K, paused 11ms+5ms
06-18 14:05:24.007 18028 18356 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666108, normalSync: true
06-18 14:05:24.046 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:05:24.089 18070 18073 D dalvikvm: GC_CONCURRENT freed 304K, 4% free 9165K/9543K, paused 20ms+2ms
06-18 14:05:24.093   140 18993 I ActivityManager: Process com.google.android.apps.maps (pid 18246) has died.
06-18 14:05:24.117 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:05:24.722 18028 18356 D dalvikvm: GC_EXPLICIT freed 97K, 9% free 11128K/12103K, paused 2ms+4ms
06-18 14:05:24.726 18028 18356 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666120, normalSync: true
06-18 14:05:24.738 18028 18356 W Gmail   : Scheduling index for 300000 ms from now
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS: Building WPS IE for Probe Request
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Version (hardcoded 0x10)
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Request Type
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Config Methods (2388)
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * UUID-E
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Primary Device Type
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * RF Bands (3)
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Association State
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Configuration Error (0)
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Device Password ID (0)
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Manufacturer
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Model Name
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Model Number
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 14:05:27.421  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 14:05:27.421  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 14:05:27.421  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 14:05:27.480  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 14:05:28.183  3707  3707 D wpa_supplicant: RTM_NEWLINK: operstate=0 ifi_flags=0x11003 ([UP][LOWER_UP])
06-18 14:05:28.183  3707  3707 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 14:05:28.183  3707  3707 D wpa_supplicant: Wireless event: cmd=0x8b19 len=8
06-18 14:05:28.183  3707  3707 D wpa_supplicant: Received 208 bytes of scan results (1 BSSes)
06-18 14:05:28.375 17489 17510 I GServe Unity: ONM ticking...now=1340042728375
06-18 14:05:28.738 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:05:50.234   140   151 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
06-18 14:05:50.238   336   336 D SystemClock: Setting time of day to sec=1340042751
06-18 14:05:51.091   140  9531 I ActivityManager: Start proc com.android.deskclock for broadcast com.android.deskclock/.AlarmInitReceiver: pid=18358 uid=10011 gids={}
06-18 14:05:51.216 18358 18358 I ActivityThread: Pub com.android.deskclock: com.android.deskclock.AlarmProvider
06-18 14:05:51.356 18358 18371 V AlarmClock: AlarmInitReceiver finished
06-18 14:05:51.493 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:05:51.571   140   142 D dalvikvm: GC_CONCURRENT freed 1931K, 23% free 18768K/24071K, paused 6ms+7ms
06-18 14:05:56.175   140   151 D dalvikvm: GC_EXPLICIT freed 90K, 23% free 18691K/24071K, paused 11ms+7ms
06-18 14:08:13.847  2882  4299 I EventLogService: Aggregate from 1340041093740 (log), 1340041093740 (data)
06-18 14:08:33.437 17858 17858 I PhoneLab-Locks: wake lock acquired
06-18 14:08:33.484 17858 17858 I PhoneLab-StatusMonitor: Status Monitoring is started
06-18 14:08:33.562 17858 17861 D dalvikvm: GC_CONCURRENT freed 496K, 6% free 9229K/9799K, paused 1ms+3ms
06-18 14:08:33.609 17858 17858 I PhoneLab-StatusMonitor: Value: 10 - unit: min
06-18 14:08:33.609 17858 17858 I PhoneLab-StatusMonitor: Running interval: 600000
06-18 14:08:33.617 17858 17858 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
06-18 14:08:33.617 17858 17858 I PhoneLab-Locks: wake lock released
06-18 14:08:33.625 17858 17858 I PhoneLab-StatusMonitorLocation: Learning Location
06-18 14:08:33.625 17858 17858 I PhoneLab-Locks: wake lock acquired
06-18 14:08:33.636   140   285 I ActivityManager: Process com.sirma.mobile.bible.android (pid 16335) has died.
06-18 14:08:33.640   140   287 I WindowManager: WIN DEATH: Window{41950628 com.sirma.mobile.bible.android/com.youversion.mobile.android.screens.ReadingActivity paused=false}
06-18 14:08:33.644   140 20293 I WindowManager: WIN DEATH: Window{41b9f620 com.sirma.mobile.bible.android/com.youversion.mobile.android.screens.ReadingActivity paused=false}
06-18 14:08:33.691 17858 17858 I PhoneLab-Locks: wake lock acquired
06-18 14:08:33.699 18028 18028 D OpenGLRenderer: Flushing caches (mode 2)
06-18 14:08:33.699  2882  2903 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@413a9e00
06-18 14:08:33.711 17858 17858 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
06-18 14:08:33.711 17858 17858 I PhoneLab-Locks: wake lock acquired
06-18 14:08:33.722  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd SETSUSPENDOPT 0 len = 4096
06-18 14:08:33.722  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd SETSUSPENDOPT 0 len = 0, 15
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS: Building WPS IE for Probe Request
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Version (hardcoded 0x10)
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Request Type
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Config Methods (2388)
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * UUID-E
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Primary Device Type
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * RF Bands (3)
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Association State
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Configuration Error (0)
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Device Password ID (0)
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Manufacturer
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Model Name
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Model Number
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 14:08:33.722  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 14:08:33.722  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 14:08:33.722  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 14:08:33.726 17858 17858 I PhoneLab-StatusMonitorBattery: Battery_level: 89
06-18 14:08:33.750  2882  2903 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@413a9e00
06-18 14:08:33.750 17858 17858 I PhoneLab-Locks: wake lock released
06-18 14:08:33.753 17858 17858 I PhoneLab-StatusMonitorSignal: Signal_Strength: -76 asu: 19
06-18 14:08:33.753 17858 17858 I PhoneLab-Locks: wake lock released
06-18 14:08:33.777  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 14:08:33.777  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd POWERMODE 0 len = 4096
06-18 14:08:33.781  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd OK len = 0, 2
06-18 14:08:33.781  3707  3707 D wpa_supplicant: Ongoing scan action - reject new request
06-18 14:08:33.832  3707  3707 D wpa_supplicant: Ongoing scan action - reject new request
06-18 14:08:33.836 18206 18208 D dalvikvm: GC_CONCURRENT freed 350K, 5% free 9260K/9735K, paused 6ms+2ms
06-18 14:08:33.867 18028 18028 D OpenGLRenderer: Flushing caches (mode 0)
06-18 14:08:33.867 18028 18028 W ManagedEGLContext: doTerminate failed: EGL count is 2 but managed count is 1
06-18 14:08:34.257  3707  3707 D wpa_supplicant: RTM_NEWLINK: operstate=0 ifi_flags=0x11003 ([UP][LOWER_UP])
06-18 14:08:34.257  3707  3707 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 14:08:34.257  3707  3707 D wpa_supplicant: Wireless event: cmd=0x8b19 len=8
06-18 14:08:34.265  3707  3707 D wpa_supplicant: Received 0 bytes of scan results (0 BSSes)
06-18 14:08:34.304  2882  2910 D WifiLocator: Too many no-location APs. Will not compute a location nor go to the server. hasLocation=0 noLocation=0 cacheMiss=0
06-18 14:08:34.304  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd SETSUSPENDOPT 0 len = 4096
06-18 14:08:34.304  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd SETSUSPENDOPT 0 len = 0, 15
06-18 14:08:34.308  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd POWERMODE 0 len = 4096
06-18 14:08:34.308  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd OK len = 0, 2
06-18 14:08:34.312 17858 17858 I PhoneLab-StatusMonitorLocation: Location_Latitude: 43.0052242 Longitude: -78.7593074 Accuracy: 1897.0
06-18 14:08:34.316  2882  2903 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@413a9e00
06-18 14:08:34.316  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd SETSUSPENDOPT 0 len = 4096
06-18 14:08:34.316  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd SETSUSPENDOPT 0 len = 0, 15
06-18 14:08:34.320  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd POWERMODE 0 len = 4096
06-18 14:08:34.320 17858 17858 I PhoneLab-Locks: wake lock released
06-18 14:08:34.320  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd OK len = 0, 2
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS: Building WPS IE for Probe Request
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Version (hardcoded 0x10)
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Request Type
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Config Methods (2388)
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * UUID-E
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Primary Device Type
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * RF Bands (3)
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Association State
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Configuration Error (0)
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Device Password ID (0)
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Manufacturer
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Model Name
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Model Number
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 14:08:34.320  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 14:08:34.320  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 14:08:34.320  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 14:08:34.324  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 14:08:34.804  3707  3707 D wpa_supplicant: RTM_NEWLINK: operstate=0 ifi_flags=0x11003 ([UP][LOWER_UP])
06-18 14:08:34.804  3707  3707 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 14:08:34.804  3707  3707 D wpa_supplicant: Wireless event: cmd=0x8b19 len=8
06-18 14:08:34.804  3707  3707 D wpa_supplicant: Received 0 bytes of scan results (0 BSSes)
06-18 14:08:34.839  2882  2910 D WifiLocator: Too many no-location APs. Will not compute a location nor go to the server. hasLocation=0 noLocation=0 cacheMiss=0
06-18 14:08:34.863  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd SETSUSPENDOPT 0 len = 4096
06-18 14:08:34.863  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd SETSUSPENDOPT 0 len = 0, 15
06-18 14:08:34.871  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd POWERMODE 0 len = 4096
06-18 14:08:34.878  3707  3707 D wpa_supplicant: wpa_driver_wext_driver_cmd OK len = 0, 2
06-18 14:09:40.726  3707  3707 D wpa_supplicant: WPS: Building WPS IE for Probe Request
06-18 14:09:40.726  3707  3707 D wpa_supplicant: WPS:  * Version (hardcoded 0x10)
06-18 14:09:40.726  3707  3707 D wpa_supplicant: WPS:  * Request Type
06-18 14:09:40.726  3707  3707 D wpa_supplicant: WPS:  * Config Methods (2388)
06-18 14:09:40.726  3707  3707 D wpa_supplicant: WPS:  * UUID-E
06-18 14:09:40.726  3707  3707 D wpa_supplicant: WPS:  * Primary Device Type
06-18 14:09:40.726  3707  3707 D wpa_supplicant: WPS:  * RF Bands (3)
06-18 14:09:40.726  3707  3707 D wpa_supplicant: WPS:  * Association State
06-18 14:09:40.734  3707  3707 D wpa_supplicant: WPS:  * Configuration Error (0)
06-18 14:09:40.734  3707  3707 D wpa_supplicant: WPS:  * Device Password ID (0)
06-18 14:09:40.734  3707  3707 D wpa_supplicant: WPS:  * Manufacturer
06-18 14:09:40.734  3707  3707 D wpa_supplicant: WPS:  * Model Name
06-18 14:09:40.734  3707  3707 D wpa_supplicant: WPS:  * Model Number
06-18 14:09:40.734  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 14:09:40.734  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 14:09:40.734  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 14:09:40.734  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 14:09:40.797  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 14:09:42.011  3707  3707 D wpa_supplicant: RTM_NEWLINK: operstate=0 ifi_flags=0x11003 ([UP][LOWER_UP])
06-18 14:09:42.011  3707  3707 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 14:09:42.011  3707  3707 D wpa_supplicant: Wireless event: cmd=0x8b19 len=8
06-18 14:09:42.011  3707  3707 D wpa_supplicant: Received 0 bytes of scan results (0 BSSes)
06-18 14:11:13.082 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:11:13.500 18028 18379 W Gmail   : Successful index run, cancel next scheduled index run
06-18 14:13:09.324 18028 18381 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666120, normalSync: true
06-18 14:13:09.359 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:13:09.398 17489 17510 I GServe Unity: ONM ticking...now=1340043189398
06-18 14:13:10.511 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:13:10.554 18028 18381 D dalvikvm: GC_EXPLICIT freed 345K, 8% free 11168K/12103K, paused 2ms+8ms
06-18 14:13:10.578 18028 18381 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666151, normalSync: true
06-18 14:13:11.179 18028 18381 D dalvikvm: GC_EXPLICIT freed 974K, 14% free 10435K/12103K, paused 9ms+3ms
06-18 14:13:11.183 18028 18381 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666151, normalSync: true
06-18 14:13:11.191 18028 18381 W Gmail   : Scheduling index for 300000 ms from now
06-18 14:13:11.261 18028 18028 D OpenGLRenderer: Flushing caches (mode 1)
06-18 14:13:11.265 18028 18385 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666151, normalSync: true
06-18 14:13:11.777 18028 18385 D dalvikvm: GC_EXPLICIT freed 137K, 14% free 10432K/12103K, paused 11ms+3ms
06-18 14:13:11.781 18028 18385 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666151, normalSync: true
06-18 14:13:11.789 18028 18385 W Gmail   : Scheduling index for 300000 ms from now
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS: Building WPS IE for Probe Request
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Version (hardcoded 0x10)
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Request Type
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Config Methods (2388)
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * UUID-E
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Primary Device Type
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * RF Bands (3)
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Association State
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Configuration Error (0)
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Device Password ID (0)
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Manufacturer
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Model Name
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Model Number
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 14:14:40.718  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 14:14:40.718  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 14:14:40.718  3707  3707 D wpa_supplicant: For Scan: (null)
