06-19 10:02:39.433 10126 11257 D Misc    : code = esv, osis = 1Cor.13, reference = 1 Corinthians 13
06-19 10:02:39.480 10126 11257 I Misc    : read 1 rows from the chapters database
06-19 10:02:39.601 10126 10129 D dalvikvm: GC_CONCURRENT freed 3745K, 23% free 22145K/28487K, paused 2ms+9ms
06-19 10:02:41.519 10126 11257 D Bible - Misc: error fetching audio bible chapter info
06-19 10:02:41.519 10126 11257 D Bible - Misc: com.youversion.exceptions.YouVersionApiException: Connection to http://api.youversion.com refused
06-19 10:02:41.519 10126 11257 D Bible - Misc: 	at jw.a(SourceFile:89)
06-19 10:15:45.617   141   198 D NetUtils: android_net_utils_resetConnections in env=0x136d448 clazz=0xb3600001 iface=wlan0 mask=0x3
06-19 10:15:45.617   141   198 D ConnectivityService: resetConnections(wlan0, 3)
06-19 10:15:45.738  7809 11699 W Smack/Packet: notify conn break (IOEx), close connection
06-19 10:15:45.898  7809 11699 I qtaguid : Failed write_ctrl(u 55) res=-1 errno=22
06-19 10:15:45.898  7809 11699 I qtaguid : Untagging socket 55 failed errno=-22
06-19 10:15:45.898  7809 11699 W NetworkManagementSocketTagger: untagSocket(55) failed with errno -22
06-19 10:15:45.918   141   198 D ConnectivityService: handleInetConditionChange: no active default network - ignore
06-19 10:15:46.863   268   268 I wpa_supplicant: wlan0: Trying to associate with 00:21:56:ce:40:90 (SSID='UB_Secure' freq=2462 MHz)
06-19 10:15:46.941   268   268 I wpa_supplicant: wlan0: Associated with 00:21:56:ce:40:90
06-19 10:15:46.980   268   268 I wpa_supplicant: wlan0: WPA: Key negotiation completed with 00:21:56:ce:40:90 [PTK=CCMP GTK=TKIP]
06-19 10:15:46.980   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-CONNECTED - Connection to 00:21:56:ce:40:90 completed (reauth) [id=3 id_str=]
06-19 10:15:47.589   141   198 D ConnectivityService: ConnectivityChange for WIFI: CONNECTED/CONNECTED
06-19 10:15:47.605  7789  7789 I PhoneLab-WiFiReceiver: Wi-Fi is connected!
06-19 10:15:47.605  7789  7789 I PhoneLab-WiFiReceiver: SSID: UB_Secure BSSID: 00:21:56:ce:40:90 RSSI: -200 LinkSpeed: -1
06-19 10:15:47.632   141   193 W NetworkStats: dropping UID delta from unknown iface: iface=wlan0 uid=0 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=140 txPackets=2 operations=0
06-19 10:15:48.593   141   198 D ConnectivityService: NetTransition Wakelock for WifiStateMachine released by timeout
06-19 10:15:48.636   141   202 D Tethering: MasterInitialState.processMessage what=3
06-19 10:15:48.679  7809  7809 I GTalkService/c: [AndroidEndpoint@1094185552] connect: acct=1000000, state=CONNECTING
06-19 10:15:48.679  7809  7809 I GTalkService/c: [GTalkConnection@1093839952] connect: acct=1, state=CONNECTING
06-19 10:15:48.726 10300 10300 I MediaUploader: No need to wake up
06-19 10:15:48.730  7789  7789 I PhoneLab-WiFiReceiver: Wi-Fi is disconnected!
06-19 10:15:48.742   141   308 I ActivityManager: Start proc com.google.android.apps.plus for broadcast com.google.android.apps.plus/com.google.android.picasasync.ConnectivityReceiver: pid=11803 uid=10060 gids={3003, 3002, 1015, 1006}
06-19 10:15:48.961 11803 11805 D dalvikvm: GC_CONCURRENT freed 161K, 3% free 9374K/9607K, paused 1ms+3ms
06-19 10:15:49.101 11803 11803 I ActivityThread: Pub com.google.android.apps.plus.content.ApiProvider: com.google.android.apps.plus.content.EsApiProvider
06-19 10:15:49.164 11803 11803 I ActivityThread: Pub com.google.android.apps.plus.content.EsGooglePhotoProvider: com.google.android.picasasync.PicasaContentProvider
06-19 10:15:49.203  7809  7811 D dalvikvm: GC_CONCURRENT freed 392K, 6% free 10337K/10951K, paused 67ms+3ms
06-19 10:15:49.308 11803 11805 D dalvikvm: GC_CONCURRENT freed 483K, 6% free 9432K/9991K, paused 1ms+6ms
06-19 10:15:49.308 11803 11803 I ActivityThread: Pub com.google.android.apps.plus.content.EsPicasaStoreProvider: com.google.android.picasastore.PicasaPhotoContentProvider
06-19 10:15:49.414 11803 11803 I ActivityThread: Pub com.google.plus.platform: com.google.android.apps.plus.content.AdsProvider
06-19 10:15:49.414 11803 11803 I ActivityThread: Pub com.google.android.apps.plus.iu.EsGoogleIuProvider: com.google.android.apps.plus.iu.InstantUploadProvider
06-19 10:15:49.449 11803 11803 I ActivityThread: Pub com.google.android.apps.plus.content.EsProvider: com.google.android.apps.plus.content.EsProvider
06-19 10:15:49.523 11803 11805 D dalvikvm: GC_CONCURRENT freed 414K, 6% free 9543K/10055K, paused 2ms+3ms
06-19 10:15:49.773 10126 10126 D Bible - W/Misc: no connection 
06-19 10:15:49.871 11803 11820 D PicasaPhotoCP: set fsid first time:-1
06-19 10:15:49.890 10126 11119 D Bible - W/Misc: image 404: http://avatars.youversion.com/868edfa4761111499088fbb1625dffc8_128x128.png
06-19 10:15:49.902 10336 10338 D dalvikvm: GC_CONCURRENT freed 440K, 6% free 9681K/10247K, paused 27ms+8ms
06-19 10:15:49.964 11803 11827 D PicasaSync: sync account database
06-19 10:15:50.125 11803 11827 D PicasaSync: accounts in DB=1
06-19 10:15:50.144 11803 11827 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-19 10:15:50.144 11803 11827 D PicasaSyncManager: background data: true
06-19 10:15:50.257 11572 11832 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2667386, normalSync: true
06-19 10:15:50.273 11803 11805 D dalvikvm: GC_CONCURRENT freed 265K, 4% free 9726K/10119K, paused 4ms+3ms
06-19 10:15:50.273 11803 11827 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-19 10:15:50.277 11803 11827 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-19 10:15:50.386 11803 11827 D PicasaSyncManager: battery info: false
06-19 10:15:50.453   141   198 D ConnectivityService: handleInetConditionHoldEnd: net=1, condition=100, published condition=0
06-19 10:15:50.562   141   729 D dalvikvm: GC_EXPLICIT freed 1264K, 20% free 16067K/19975K, paused 3ms+8ms
06-19 10:15:50.625 11803 11805 D dalvikvm: GC_CONCURRENT freed 129K, 3% free 9999K/10247K, paused 2ms+5ms
06-19 10:15:50.636   141   202 D Tethering: MasterInitialState.processMessage what=3
06-19 10:15:50.738 10300 10300 I MediaUploader: No need to wake up
06-19 10:15:50.984 10126 11091 D Bible - W/Misc: image 404: http://avatars.youversion.com/868edfa4761111499088fbb1625dffc8_128x128.png
06-19 10:15:51.105 11803 11827 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-19 10:15:51.105 11803 11827 D PicasaSyncManager: background data: true
06-19 10:15:51.156   141   198 D ConnectivityService: handleInetConditionHoldEnd: net=1, condition=100, published condition=100
06-19 10:15:51.371   318   321 D dalvikvm: GC_CONCURRENT freed 1250K, 16% free 14066K/16711K, paused 2ms+5ms
06-19 10:15:51.515 11803 11821 D dalvikvm: GC_FOR_ALLOC freed 285K, 4% free 10146K/10567K, paused 22ms
06-19 10:15:51.519 11803 11821 I dalvikvm-heap: Grow heap (frag case) to 10.224MB for 260112-byte allocation
06-19 10:15:51.539 11803 11821 D dalvikvm: GC_FOR_ALLOC freed 126K, 6% free 10273K/10823K, paused 20ms
06-19 10:15:51.570 11803 11821 D dalvikvm: GC_FOR_ALLOC freed 311K, 6% free 10211K/10823K, paused 18ms
06-19 10:15:51.601 11803 11821 D dalvikvm: GC_FOR_ALLOC freed 62K, 6% free 10274K/10823K, paused 26ms
06-19 10:15:51.613 11803 11821 I dalvikvm-heap: Grow heap (frag case) to 10.350MB for 260112-byte allocation
06-19 10:15:51.636 11803 11821 D dalvikvm: GC_FOR_ALLOC freed 126K, 7% free 10402K/11079K, paused 23ms
06-19 10:15:51.703 11803 11821 D dalvikvm: GC_FOR_ALLOC freed 369K, 7% free 10402K/11079K, paused 36ms
06-19 10:15:51.730 11803 11821 D dalvikvm: GC_FOR_ALLOC freed 126K, 5% free 10530K/11079K, paused 27ms
06-19 10:15:51.929 11803 11805 D dalvikvm: GC_CONCURRENT freed 319K, 4% free 10644K/11079K, paused 3ms+2ms
06-19 10:15:52.078 11572 11832 D dalvikvm: GC_EXPLICIT freed 567K, 11% free 11695K/12999K, paused 3ms+21ms
06-19 10:15:52.175   141   198 D ConnectivityService: ConnectivityChange for mobile: CONNECTED/CONNECTED
06-19 10:15:52.207   141   198 D ConnectivityService: ConnectivityChange for mobile: DISCONNECTED/DISCONNECTED
06-19 10:15:52.207   141   198 D ConnectivityService: Attempting to switch to WIFI
06-19 10:15:52.207   141   198 D ConnectivityService: Attempting to switch to WIMAX
06-19 10:15:52.211   141   198 D NetUtils: android_net_utils_resetConnections in env=0x136d448 clazz=0xca300001 iface=rmnet0 mask=0x3
06-19 10:15:52.211   141   198 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
06-19 10:15:52.211   141   198 D ConnectivityService: resetConnections(rmnet0, 3)
06-19 10:15:52.425  7809  7811 D dalvikvm: GC_CONCURRENT freed 389K, 6% free 10346K/10951K, paused 94ms+6ms
06-19 10:15:52.437 11572 11832 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2667389, normalSync: true
06-19 10:15:52.488 11572 11832 W Gmail   : Scheduling index for 300000 ms from now
06-19 10:15:52.523 11803 11805 D dalvikvm: GC_CONCURRENT freed 98K, 2% free 11015K/11207K, paused 1ms+3ms
06-19 10:15:52.785 11803 11805 D dalvikvm: GC_CONCURRENT freed 388K, 5% free 11212K/11719K, paused 2ms+5ms
06-19 10:15:52.980 11803 11805 D dalvikvm: GC_CONCURRENT freed 148K, 3% free 11716K/11975K, paused 2ms+2ms
06-19 10:15:53.453  9765 10457 D dalvikvm: GC_EXPLICIT freed 429K, 6% free 9361K/9927K, paused 4ms+12ms
06-19 10:15:54.015 11803 11805 D dalvikvm: GC_CONCURRENT freed 781K, 8% free 11771K/12679K, paused 3ms+3ms
06-19 10:15:55.304   141   202 D Tethering: MasterInitialState.processMessage what=3
06-19 10:15:55.336   141   202 D Tethering: MasterInitialState.processMessage what=3
06-19 10:15:55.386 10300 10300 I MediaUploader: No need to wake up
06-19 10:15:55.449 11803 11827 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-19 10:15:55.468 11803 11827 D PicasaSyncManager: background data: true
06-19 10:15:55.730 10320 10322 D dalvikvm: GC_CONCURRENT freed 392K, 5% free 10044K/10567K, paused 204ms+4ms
06-19 10:15:55.843   141   198 D ConnectivityService: handleInetConditionHoldEnd: net=1, condition=100, published condition=100
06-19 10:15:55.894 10126 11089 D Bible - W/Misc: image 404: http://avatars.youversion.com/868edfa4761111499088fbb1625dffc8_128x128.png
06-19 10:15:55.949  7809  9081 D dalvikvm: GC_EXPLICIT freed 413K, 6% free 10304K/10951K, paused 12ms+8ms
06-19 10:15:55.972 10300 10300 I MediaUploader: No need to wake up
06-19 10:15:56.117 11803 11827 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-19 10:15:56.132 10126 11085 D Bible - W/Misc: image 404: http://avatars.youversion.com/868edfa4761111499088fbb1625dffc8_128x128.png
06-19 10:15:56.156 11803 11827 D PicasaSyncManager: background data: true
06-19 10:15:56.976  9608  9611 D dalvikvm: GC_CONCURRENT freed 325K, 6% free 9691K/10247K, paused 2ms+13ms
06-19 10:15:57.445   141   143 D dalvikvm: GC_CONCURRENT freed 1647K, 20% free 16057K/19975K, paused 3ms+6ms
06-19 10:16:02.191 11803 11805 D dalvikvm: GC_CONCURRENT freed 849K, 8% free 11767K/12743K, paused 5ms+14ms
06-19 10:16:03.035 11803 11805 D dalvikvm: GC_CONCURRENT freed 847K, 8% free 11766K/12743K, paused 1ms+5ms
06-19 10:16:03.480 11803 11805 D dalvikvm: GC_CONCURRENT freed 848K, 8% free 11767K/12743K, paused 2ms+4ms
06-19 10:16:04.367 11803 11805 D dalvikvm: GC_CONCURRENT freed 846K, 8% free 11770K/12743K, paused 2ms+2ms
06-19 10:16:04.968 10300 10302 D dalvikvm: GC_CONCURRENT freed 385K, 6% free 9090K/9607K, paused 33ms+2ms
06-19 10:16:23.492    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
06-19 10:16:23.492    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
06-19 10:16:23.863   141   360 D dalvikvm: GC_EXPLICIT freed 472K, 20% free 16026K/19975K, paused 6ms+7ms
06-19 10:16:24.097   212   212 D dalvikvm: GC_FOR_ALLOC freed 552K, 50% free 9720K/19079K, paused 41ms
06-19 10:16:24.121 11572 11863 D dalvikvm: GC_EXPLICIT freed 439K, 10% free 11756K/12999K, paused 3ms+23ms
06-19 10:16:24.254   212   214 D dalvikvm: GC_CONCURRENT freed 476K, 49% free 9742K/19079K, paused 2ms+5ms
06-19 10:16:24.257 11572 11572 W IInputConnectionWrapper: finishComposingText on inactive InputConnection
06-19 10:16:24.261 11572 11572 W IInputConnectionWrapper: finishComposingText on inactive InputConnection
06-19 10:16:24.293 11572 11572 D OpenGLRenderer: Flushing caches (mode 0)
06-19 10:16:24.433   141   157 I Process : Sending signal. PID: 11572 SIG: 3
06-19 10:16:24.433 11572 11576 I dalvikvm: threadid=3: reacting to signal 3
06-19 10:16:24.488 11572 11576 I dalvikvm: Wrote stack traces to '/data/anr/traces.txt'
06-19 10:16:24.554 11572 11572 D webviewglue: nativeDestroy view: 0x19af0a8
06-19 10:16:24.652 11572 11572 D dalvikvm: GC_EXPLICIT freed 74K, 10% free 11728K/12999K, paused 16ms+5ms
06-19 10:16:24.836 11572 11865 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2667389, normalSync: true
06-19 10:16:25.546 11572 11595 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^i (has extras) }
06-19 10:16:26.062 11572 11574 D dalvikvm: GC_CONCURRENT freed 589K, 9% free 11916K/12999K, paused 2ms+6ms
06-19 10:16:26.586    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
06-19 10:16:26.586    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-19 10:16:32.671  7809  7811 D dalvikvm: GC_CONCURRENT freed 339K, 6% free 10351K/10951K, paused 2ms+6ms
06-19 10:16:32.832 11572 11865 D dalvikvm: GC_EXPLICIT freed 862K, 8% free 12020K/12999K, paused 2ms+9ms
06-19 10:16:32.906 11572 11865 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2667407, normalSync: true
06-19 10:16:33.129    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
06-19 10:16:33.129    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
06-19 10:16:33.410 11572 11572 D webviewglue: nativeDestroy view: 0x17a4370
06-19 10:16:33.425 11572 11572 D webviewglue: nativeDestroy view: 0x15ee5d0
06-19 10:16:33.441 11572 11572 D webviewglue: nativeDestroy view: 0x17c6260
06-19 10:16:33.968 11572 11574 D dalvikvm: GC_CONCURRENT freed 1199K, 11% free 11749K/13063K, paused 5ms+8ms
06-19 10:16:35.285 11572 11865 D dalvikvm: GC_EXPLICIT freed 736K, 14% free 11288K/13063K, paused 7ms+7ms
06-19 10:16:35.304 11572 11865 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2667410, normalSync: true
06-19 10:16:36.218    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
06-19 10:16:36.218    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-19 10:16:37.195    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
06-19 10:16:37.195    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
06-19 10:16:38.695 11572 11574 D dalvikvm: GC_CONCURRENT freed 544K, 13% free 11459K/13063K, paused 2ms+9ms
06-19 10:16:38.980   141   152 D dalvikvm: GC_EXPLICIT freed 449K, 20% free 16074K/19975K, paused 3ms+12ms
06-19 10:16:39.144 11572 11742 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^iim (has extras) }
06-19 10:16:39.539 11572 11574 D dalvikvm: GC_CONCURRENT freed 829K, 13% free 11381K/13063K, paused 2ms+5ms
06-19 10:16:40.050 11572 11865 D dalvikvm: GC_EXPLICIT freed 419K, 14% free 11354K/13063K, paused 3ms+6ms
06-19 10:16:40.070 11572 11865 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2667420, normalSync: true
06-19 10:16:40.285    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
06-19 10:16:40.285    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-19 10:16:49.945   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=00:21:56:ce:40:90 reason=0
06-19 10:16:50.168    75   114 D CommandListener: Clearing all IP addresses on wlan0
06-19 10:16:50.191   141   198 D ConnectivityService: ConnectivityChange for WIFI: DISCONNECTED/DISCONNECTED
06-19 10:16:50.203   141   198 D ConnectivityService: Attempting to switch to mobile
06-19 10:16:50.250   141   198 D ConnectivityService: Attempting to switch to WIMAX
06-19 10:16:50.250   141   198 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
06-19 10:16:50.257   141   198 E ConnectivityService: Exception trying to remove a route: java.lang.IllegalStateException: Unable to communicate with native dameon to add routes - com.android.server.NativeDaemonConnectorException: Cmd {interface route remove wlan0 default 67.20.215.254 32 0.0.0.0} failed with code 400 : {Failed to remove route from default table (No such process)}
06-19 10:16:50.265   141   198 E ConnectivityService: Exception trying to remove a route: java.lang.IllegalStateException: Unable to communicate with native dameon to add routes - com.android.server.NativeDaemonConnectorException: Cmd {interface route remove wlan0 default 0.0.0.0 0 67.20.215.254} failed with code 400 : {Failed to remove route from default table (No such process)}
06-19 10:16:50.269   141   198 D NetUtils: android_net_utils_resetConnections in env=0x136d448 clazz=0xd6900001 iface=wlan0 mask=0x3
06-19 10:16:50.269   141   198 D ConnectivityService: resetConnections(wlan0, 3)
06-19 10:16:50.320  7809 11817 W Smack/Packet: notify conn break (IOEx), close connection
06-19 10:16:50.464 11572 11865 E Gmail   : IOException: Read error: ssl=0x1ad6848: I/O error during system call, Connection timed out
06-19 10:16:50.476  7809 11817 I qtaguid : Failed write_ctrl(u 55) res=-1 errno=22
06-19 10:16:50.476  7809 11817 I qtaguid : Untagging socket 55 failed errno=-22
06-19 10:16:50.476  7809 11817 W NetworkManagementSocketTagger: untagSocket(55) failed with errno -22
06-19 10:16:50.484   141   198 D ConnectivityService: handleInetConditionChange: no active default network - ignore
06-19 10:16:50.496 11572 11865 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^iim (has extras) }
06-19 10:16:50.683   141   166 D SyncManager: failed sync operation steven.y.ko@gmail.com (com.google), gmail-ls, SERVER, earliestRunTime 59946493, EXPEDITED, SyncResult: stats [ numIoExceptions: 1]
06-19 10:16:51.343   268   268 I wpa_supplicant: wlan0: Trying to associate with e8:40:40:ac:24:30 (SSID='UB_Secure' freq=2412 MHz)
06-19 10:16:53.070   268   268 I wpa_supplicant: wlan0: Associated with 68:ef:bd:2d:bc:a0
06-19 10:16:53.070   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
06-19 10:16:53.082   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
06-19 10:16:53.093   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
06-19 10:16:53.097   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
06-19 10:16:53.207   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
06-19 10:16:53.222   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
06-19 10:16:53.230   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=1 subject='/C=US/ST=UT/L=Salt Lake City/O=The USERTRUST Network/CN=USERTrust Legacy Secure Server CA'
06-19 10:16:53.242   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=0 subject='/C=US/postalCode=14260/ST=New York/L=Buffalo/street=305 Computing Center/O=SUNY AT BUFFALO/OU=Issued through UNIVERSITY AT BUFFALO E-PKI Manager/OU=Comodo PremiumSSL Legacy/CN=radius2.cit.buffalo.edu'
06-19 10:16:53.285   141   202 D Tethering: MasterInitialState.processMessage what=3
06-19 10:16:53.390 10300 10300 I MediaUploader: No need to wake up
06-19 10:16:53.402  7789  7789 I PhoneLab-WiFiReceiver: Wi-Fi is disconnected!
06-19 10:16:53.468 11803 11827 D PicasaSyncManager: active network: null
06-19 10:16:53.468 11803 11827 D PicasaSyncManager: background data: true
06-19 10:16:53.531 10126 10126 D Bible - W/Misc: no connection 
06-19 10:16:53.613 11803 11827 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-19 10:16:53.617 11803 11827 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-19 10:16:53.683   268   268 I wpa_supplicant: EAP-MSCHAPV2: Authentication succeeded
06-19 10:16:53.695   268   268 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
06-19 10:16:53.703   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-SUCCESS EAP authentication completed successfully
06-19 10:16:53.738   268   268 I wpa_supplicant: wlan0: WPA: Key negotiation completed with 68:ef:bd:2d:bc:a0 [PTK=CCMP GTK=TKIP]
06-19 10:16:53.738   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-CONNECTED - Connection to 68:ef:bd:2d:bc:a0 completed (reauth) [id=3 id_str=]
06-19 10:16:54.574   141   198 D ConnectivityService: ConnectivityChange for WIFI: CONNECTED/CONNECTED
06-19 10:16:54.593  7789  7789 I PhoneLab-WiFiReceiver: Wi-Fi is connected!
06-19 10:16:54.593  7789  7789 I PhoneLab-WiFiReceiver: SSID: UB_Secure BSSID: 68:ef:bd:2d:bc:a0 RSSI: -200 LinkSpeed: -1
06-19 10:16:54.613   141   193 W NetworkStats: dropping UID delta from unknown iface: iface=wlan0 uid=0 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=140 txPackets=2 operations=0
06-19 10:16:55.480   341   344 D dalvikvm: GC_CONCURRENT freed 932K, 9% free 11956K/12999K, paused 5ms+3ms
06-19 10:16:55.578   141   198 D ConnectivityService: NetTransition Wakelock for WifiStateMachine released by timeout
06-19 10:16:57.632   141   202 D Tethering: MasterInitialState.processMessage what=3
06-19 10:16:57.660  7809  7809 I GTalkService/c: [AndroidEndpoint@1094185552] connect: acct=1000000, state=CONNECTING
06-19 10:16:57.664  7809  7809 I GTalkService/c: [GTalkConnection@1093839952] connect: acct=1, state=CONNECTING
06-19 10:16:57.707 10300 10300 I MediaUploader: No need to wake up
06-19 10:16:57.765 11803 11827 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-19 10:16:57.796 11803 11827 D PicasaSyncManager: background data: true
06-19 10:16:57.890 10126 11116 D Bible - W/Misc: image 404: http://avatars.youversion.com/868edfa4761111499088fbb1625dffc8_128x128.png
06-19 10:16:58.066   141   143 D dalvikvm: GC_CONCURRENT freed 1615K, 20% free 16180K/19975K, paused 36ms+9ms
06-19 10:16:58.070   141   198 D ConnectivityService: ConnectivityChange for mobile: CONNECTED/CONNECTED
06-19 10:16:58.109   141   198 D ConnectivityService: ConnectivityChange for mobile: DISCONNECTED/DISCONNECTED
06-19 10:16:58.113   141   198 D NetUtils: android_net_utils_resetConnections in env=0x136d448 clazz=0xea600001 iface=rmnet0 mask=0x3
06-19 10:16:58.113   141   198 D ConnectivityService: Attempting to switch to WIFI
06-19 10:16:58.113   141   198 D ConnectivityService: Attempting to switch to WIMAX
06-19 10:16:58.113   141   198 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
06-19 10:16:58.113   141   198 D ConnectivityService: resetConnections(rmnet0, 3)
06-19 10:16:58.293 11803 11827 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-19 10:16:58.293 11803 11827 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-19 10:16:58.375 11572 11912 I Gmail   : getStartSyncRequest: handledServerOpId: 2667420, upperFetchedConvoId: 1404230694504235008, lowerFetchedConvoId: 0, ackedClientOp: 219
06-19 10:16:58.609  7809  7811 D dalvikvm: GC_CONCURRENT freed 421K, 6% free 10333K/10951K, paused 2ms+3ms
06-19 10:16:58.863  7789  7802 I PhoneLab-: Service Running
06-19 10:16:58.957  7789  7802 I PhoneLab-LoggerService: app_38    1258  1     1672   1168  c00f181c 400309d8 S logcat
06-19 10:16:58.961  7789  7802 I PhoneLab-LoggerService: Logcat pid from database 1258
06-19 10:16:58.961  7789  7802 I PhoneLab-LoggerService: Logcat process found 1258
06-19 10:16:58.961  7789  7802 I PhoneLab-LoggerService: Checking Threshold
06-19 10:16:58.968  7789  7802 I PhoneLab-LoggerService: Starting to rename files
06-19 10:16:58.968  7789  7802 I PhoneLab-LoggerService: Files found .. 3
06-19 10:16:59.140 11572 11574 D dalvikvm: GC_CONCURRENT freed 581K, 13% free 11425K/13063K, paused 2ms+5ms
06-19 10:16:59.332   141   198 D ConnectivityService: handleInetConditionHoldEnd: net=1, condition=100, published condition=0
06-19 10:16:59.390 11703 11705 D dalvikvm: GC_CONCURRENT freed 445K, 6% free 9349K/9927K, paused 6ms+2ms
06-19 10:16:59.550 11572 11574 D dalvikvm: GC_CONCURRENT freed 845K, 14% free 11264K/13063K, paused 3ms+3ms
06-19 10:16:59.816 11572 11574 D dalvikvm: GC_CONCURRENT freed 579K, 14% free 11315K/13063K, paused 2ms+5ms
06-19 10:17:00.007   141  1229 D dalvikvm: GC_EXPLICIT freed 919K, 20% free 16031K/19975K, paused 3ms+7ms
06-19 10:17:00.105 11572 11912 I Gmail   : checkLabelsSets changed the label sets to: included([^^out, ^r]), partial([^i, ^f, ^iim]), all([^imi, ^iim, ^all, ^io_im, userlabel:2914456, userlabel:2896756, ^imn, userlabel:-1492276993, userlabel:-1492276994, ^i, ^g, ^f, userlabel:94101, userlabel:-1508083783, ^k, userlabel:93982, userlabel:93692, ^b, userlabel:-1351414047, userlabel:-1492276990, userlabel:-1492276991, userlabel:-1492276992, userlabel:3026, userlabel:3025, userlabel:105008833, ^t, ^u, userlabel:843908213, ^r, userlabel:-1492383895, ^s])
